"CONCEPT_NAME","STITCH_ID","CONCEPT_ID","CONCEPT_LEVEL","CONCEPT_CLASS","VOCABULARY_ID","CONCEPT_CODE","VALID_START_DATE","VALID_END_DATE","INVALID_REASON"
"diphenoxylate","CID000013505",930916,2,"Ingredient",8,3500,"0000-00-00",NULL,""
"dipivefrin","CID000003105",990009,2,"Ingredient",8,23410,"0000-00-00",NULL,""
"dipyridamole","CID000003108",1331270,2,"Ingredient",8,3521,"0000-00-00",NULL,""
"disopyramide","CID000003114",1335606,2,"Ingredient",8,3541,"0000-00-00",NULL,""
"disulfiram","CID000003117",735850,2,"Ingredient",8,3554,"0000-00-00",NULL,""
"dobutamine","CID000036811",1337720,2,"Ingredient",8,3616,"0000-00-00",NULL,""
"docetaxel","CID000003143",1315942,2,"Ingredient",8,72962,"0000-00-00",NULL,""
"docosanol","CID000012620",941004,2,"Ingredient",8,37534,"0000-00-00",NULL,""
"docosanol","CID000012620",980955,2,"Ingredient",8,594680,"0000-00-00",NULL,""
"docusate","CID005284548",941258,2,"Ingredient",8,82003,"0000-00-00",NULL,""
"dofetilide","CID000071329",1362979,2,"Ingredient",8,49247,"0000-00-00",NULL,""
"dolasetron","CID000003148",903459,2,"Ingredient",8,68091,"0000-00-00",NULL,""
"donepezil","CID000003152",715997,2,"Ingredient",8,135447,"0000-00-00",NULL,""
"dopamine","CID000000681",1337860,2,"Ingredient",8,3628,"0000-00-00",NULL,""
"dorzolamide","CID000003154",981709,2,"Ingredient",8,60207,"0000-00-00",NULL,""
"doxazosin","CID000003157",1363053,2,"Ingredient",8,49276,"0000-00-00",NULL,""
"doxepin","CID000003158",738156,2,"Ingredient",8,3638,"0000-00-00",NULL,""
"doxercalciferol","CID004479094",1512446,2,"Ingredient",8,11516,"0000-00-00",NULL,""
"doxorubicin","CID000001690",1338512,2,"Ingredient",8,3639,"0000-00-00",NULL,""
"doxycycline","CID000003161",1738521,2,"Ingredient",8,3640,"0000-00-00",NULL,""
"doxylamine","CID000003162",738818,2,"Ingredient",8,3642,"0000-00-00",NULL,""
"dronedarone","CID000208898",40163615,2,"Ingredient",8,233698,"0000-00-00",NULL,""
"droperidol","CID000003168",739323,2,"Ingredient",8,3648,"0000-00-00",NULL,""
"drospirenone","CID000068873",1512674,2,"Ingredient",8,11636,"0000-00-00",NULL,""
"duloxetine","CID000060835",715259,2,"Ingredient",8,72625,"0000-00-00",NULL,""
"dutasteride","CID000152945",989482,2,"Ingredient",8,228790,"0000-00-00",NULL,""
"echothiophate","CID000010548",958368,2,"Ingredient",8,89778,"0000-00-00",NULL,""
"econazole","CID000003198",940864,2,"Ingredient",8,3743,"0000-00-00",NULL,""
"edrophonium","CID000003202",740924,2,"Ingredient",8,3752,"0000-00-00",NULL,""
"efavirenz","CID000003203",1738135,2,"Ingredient",8,195085,"0000-00-00",NULL,""
"eflornithine","CID000003009",978236,2,"Ingredient",8,569,"0000-00-00",NULL,""
"eletriptan","CID000077993",1189697,2,"Ingredient",8,231049,"0000-00-00",NULL,""
"emedastine","CID000003219",903893,2,"Ingredient",8,28144,"0000-00-00",NULL,""
"emtricitabine","CID000060877",1703069,2,"Ingredient",8,276237,"0000-00-00",NULL,""
"enalapril","CID000003222",1341927,2,"Ingredient",8,3827,"0000-00-00",NULL,""
"enalaprilat","CID003691183",1342001,2,"Ingredient",8,3829,"0000-00-00",NULL,""
"enoxaparin","CID000000772",1301025,2,"Ingredient",8,67108,"0000-00-00",NULL,""
"entacapone","CID004659568",782211,2,"Ingredient",8,60307,"0000-00-00",NULL,""
"entecavir","CID000153941",40058755,2,"Ingredient",8,485431,"0000-00-00",NULL,"D"
"entecavir","CID000153941",1711246,2,"Ingredient",8,306266,"0000-00-00",NULL,""
"ephedrine","CID000005032",1143374,2,"Ingredient",8,3966,"0000-00-00",NULL,""
"epinastine","CID000003241",943634,2,"Ingredient",8,39684,"0000-00-00",NULL,""
"epinephrine","CID000000838",1343916,2,"Ingredient",8,3992,"0000-00-00",NULL,""
"epirubicin","CID000001690",1344354,2,"Ingredient",8,3995,"0000-00-00",NULL,""
"eplerenone","CID000150310",1309799,2,"Ingredient",8,298869,"0000-00-00",NULL,""
"epoprostenol","CID000000159",1354118,2,"Ingredient",8,8814,"0000-00-00",NULL,""
"eptifibatide","CID005311082",1322199,2,"Ingredient",8,75635,"0000-00-00",NULL,""
"ergotamine","CID000003251",1145379,2,"Ingredient",8,4025,"0000-00-00",NULL,""
"erlotinib","CID000176870",40040055,2,"Ingredient",8,477319,"0000-00-00",NULL,"D"
"erlotinib","CID000176870",1325363,2,"Ingredient",8,337525,"0000-00-00",NULL,""
"ertapenem","CID000150610",1717963,2,"Ingredient",8,325642,"0000-00-00",NULL,""
"erythromycin","CID000003255",1746940,2,"Ingredient",8,4053,"0000-00-00",NULL,""
"escitalopram","CID000002771",715939,2,"Ingredient",8,321988,"0000-00-00",NULL,""
"esmolol","CID000059768",19063575,2,"Ingredient",8,49737,"0000-00-00",NULL,""
"esomeprazole","CID000004594",904453,2,"Ingredient",8,283742,"0000-00-00",NULL,""
"estradiol","CID000000450",1548195,2,"Ingredient",8,4083,"0000-00-00",NULL,""
"estramustine","CID000018140",1349025,2,"Ingredient",8,4089,"0000-00-00",NULL,""
"estropipate","CID000023703",1525278,2,"Ingredient",8,33747,"0000-00-00",NULL,""
"eszopiclone","CID000005735",40038687,2,"Ingredient",8,485437,"0000-00-00",NULL,"D"
"eszopiclone","CID000005735",757352,2,"Ingredient",8,461016,"0000-00-00",NULL,""
"ethacrynate","CID000003278",987406,2,"Ingredient",8,62349,"0000-00-00",NULL,""
"ethambutol","CID000003279",1749301,2,"Ingredient",8,4110,"0000-00-00",NULL,""
"ethanol","CID000000702",955372,2,"Ingredient",8,448,"0000-00-00",NULL,""
"ethanolamine oleate","CID005282489",19095285,2,"Ingredient",8,24460,"0000-00-00",NULL,""
"ethinyl estradiol","CID000003285",1549786,2,"Ingredient",8,4124,"0000-00-00",NULL,""
"ethionamide","CID002761171",1750074,2,"Ingredient",8,4127,"0000-00-00",NULL,""
"ethosuximide","CID000003291",750119,2,"Ingredient",8,4135,"0000-00-00",NULL,""
"ethyl chloride","CID000006337",950316,2,"Ingredient",8,4141,"0000-00-00",NULL,""
"etodolac","CID000003308",1195492,2,"Ingredient",8,24605,"0000-00-00",NULL,""
"etomidate","CID000036339",19050488,2,"Ingredient",8,4177,"0000-00-00",NULL,""
"etonogestrel","CID000040976",1519936,2,"Ingredient",8,14584,"0000-00-00",NULL,""
"etoposide","CID000003310",1350504,2,"Ingredient",8,4179,"0000-00-00",NULL,""
"etravirine","CID000193962",1758536,2,"Ingredient",8,475969,"0000-00-00",NULL,""
"everolimus","CID011954269",19011440,2,"Ingredient",8,141704,"0000-00-00",NULL,""
"exemestane","CID000060198",1398399,2,"Ingredient",8,258494,"0000-00-00",NULL,""
"ezetimibe","CID000150311",1526475,2,"Ingredient",8,341248,"0000-00-00",NULL,""
"famciclovir","CID000003324",1703603,2,"Ingredient",8,68099,"0000-00-00",NULL,""
"famotidine","CID000003325",953076,2,"Ingredient",8,4278,"0000-00-00",NULL,""
"febuxostat","CID000134018",19017742,2,"Ingredient",8,73689,"0000-00-00",NULL,""
"felbamate","CID000003331",795661,2,"Ingredient",8,24812,"0000-00-00",NULL,""
"felodipine","CID000003333",1353776,2,"Ingredient",8,4316,"0000-00-00",NULL,""
"fenofibrate","CID000003339",1551803,2,"Ingredient",8,8703,"0000-00-00",NULL,""
"fenoldopam","CID000003340",19095721,2,"Ingredient",8,24853,"0000-00-00",NULL,""
"fentanyl","CID000003345",1154029,2,"Ingredient",8,4337,"0000-00-00",NULL,""
"ferrous fumarate","CID005478817",1595799,2,"Ingredient",8,24941,"0000-00-00",NULL,""
"ferrous gluconate","CID000071372",1396012,2,"Ingredient",8,24942,"0000-00-00",NULL,""
"ferrous sulfate","CID000001117",1396131,2,"Ingredient",8,24947,"0000-00-00",NULL,""
"fesoterodine","CID006918558",19027958,2,"Ingredient",8,797195,"0000-00-00",NULL,""
"fexofenadine","CID000003348",1153428,2,"Ingredient",8,87636,"0000-00-00",NULL,""
"finasteride","CID000003350",996416,2,"Ingredient",8,25025,"0000-00-00",NULL,""
"flavoxate","CID000003354",954853,2,"Ingredient",8,4440,"0000-00-00",NULL,""
"flecainide","CID000003355",1354860,2,"Ingredient",8,4441,"0000-00-00",NULL,""
"floxuridine","CID000003363",1355509,2,"Ingredient",8,4488,"0000-00-00",NULL,""
"fluconazole","CID000003365",1754994,2,"Ingredient",8,4450,"0000-00-00",NULL,""
"flucytosine","CID000003366",1755112,2,"Ingredient",8,4451,"0000-00-00",NULL,""
"fludarabine","CID000003367",1395557,2,"Ingredient",8,24698,"0000-00-00",NULL,""
"fludrocortisone","CID000031378",1555120,2,"Ingredient",8,4452,"0000-00-00",NULL,""
"flumazenil","CID000003373",19055153,2,"Ingredient",8,4457,"0000-00-00",NULL,""
"flunisolide","CID000003379",1196514,2,"Ingredient",8,25120,"0000-00-00",NULL,""
"fluocinolone","CID000091488",996541,2,"Ingredient",8,25126,"0000-00-00",NULL,""
"fluocinonide","CID000003382",955252,2,"Ingredient",8,4462,"0000-00-00",NULL,""
"fluorometholone","CID000003384",955583,2,"Ingredient",8,4491,"0000-00-00",NULL,""
"fluorouracil","CID000003385",955632,2,"Ingredient",8,4492,"0000-00-00",NULL,""
"fluoxetine","CID000003386",755695,2,"Ingredient",8,4493,"0000-00-00",NULL,""
"fluoxymesterone","CID000003387",1555887,2,"Ingredient",8,4494,"0000-00-00",NULL,""
"fluphenazine","CID000003372",756018,2,"Ingredient",8,4496,"0000-00-00",NULL,""
"flurandrenolone","CID000003392",956266,2,"Ingredient",8,4500,"0000-00-00",NULL,""
"flurazepam","CID000003393",756349,2,"Ingredient",8,4501,"0000-00-00",NULL,""
"flurbiprofen","CID000003394",1156378,2,"Ingredient",8,4502,"0000-00-00",NULL,""
"flutamide","CID000003397",1356461,2,"Ingredient",8,4508,"0000-00-00",NULL,""
"fluticasone","CID000062924",1149380,2,"Ingredient",8,41126,"0000-00-00",NULL,""
"fluvastatin","CID000003403",1549686,2,"Ingredient",8,41127,"0000-00-00",NULL,""
"fluvoxamine","CID000003404",751412,2,"Ingredient",8,42355,"0000-00-00",NULL,""
"folic acid","CID000003405",19111620,2,"Ingredient",8,4511,"0000-00-00",NULL,"D"
"fomepizole","CID000003406",19022479,2,"Ingredient",8,15226,"0000-00-00",NULL,""
"formoterol","CID000003410",1196677,2,"Ingredient",8,25255,"0000-00-00",NULL,""
"fosamprenavir","CID000131536",1736829,2,"Ingredient",8,358262,"0000-00-00",NULL,""
"fosaprepitant dimeglumine","CID006918366",19022131,2,"Ingredient",8,754763,"0000-00-00",NULL,""
"foscarnet","CID000003414",1724700,2,"Ingredient",8,33562,"0000-00-00",NULL,""
"fosfomycin","CID000003417",956653,2,"Ingredient",8,4550,"0000-00-00",NULL,""
"fosinopril","CID000003419",1363749,2,"Ingredient",8,50166,"0000-00-00",NULL,""
"fosphenytoin","CID000056339",713192,2,"Ingredient",8,72236,"0000-00-00",NULL,""
"frovatriptan","CID000077992",1189458,2,"Ingredient",8,228783,"0000-00-00",NULL,""
"fulvestrant","CID000104741",1304044,2,"Ingredient",8,282357,"0000-00-00",NULL,""
"furazolidone","CID000003435",1756822,2,"Ingredient",8,4601,"0000-00-00",NULL,""
"furosemide","CID000003440",956874,2,"Ingredient",8,4603,"0000-00-00",NULL,""
"gabapentin","CID000003446",797399,2,"Ingredient",8,25480,"0000-00-00",NULL,""
"galantamine","CID000003449",757627,2,"Ingredient",8,4637,"0000-00-00",NULL,""
"gallium nitrate","CID005282394",19097605,2,"Ingredient",8,25544,"0000-00-00",NULL,""
"ganciclovir","CID000003454",1757803,2,"Ingredient",8,4678,"0000-00-00",NULL,""
"gatifloxacin","CID000005379",1789276,2,"Ingredient",8,228476,"0000-00-00",NULL,""
"gefitinib","CID000123631",1319193,2,"Ingredient",8,328134,"0000-00-00",NULL,""
"gemfibrozil","CID000003463",1558242,2,"Ingredient",8,4719,"0000-00-00",NULL,""
"gentamicin sulfate","CID000003467",919345,2,"Ingredient",8,142438,"0000-00-00",NULL,""
"gentian violet","CID000003468",959362,2,"Ingredient",8,4778,"0000-00-00",NULL,""
"glimepiride","CID000003476",1597756,2,"Ingredient",8,25789,"0000-00-00",NULL,""
"glipizide","CID000003478",1560171,2,"Ingredient",8,4821,"0000-00-00",NULL,""
"glubionate calcium","CID000064776",19097867,2,"Ingredient",8,25806,"0000-00-00",NULL,""
"glucose","CID000000206",1560524,2,"Ingredient",8,4850,"0000-00-00",NULL,""
"glyburide","CID000003488",1559684,2,"Ingredient",8,4815,"0000-00-00",NULL,""
"glycerol","CID000000753",961145,2,"Ingredient",8,4910,"0000-00-00",NULL,""
"glycerol","CID000000753",40172325,2,"Ingredient",8,900135,"0000-00-00",NULL,"D"
"glycopyrrolate","CID000003494",963353,2,"Ingredient",8,4955,"0000-00-00",NULL,""
"gonadorelin","CID000036523",19089810,2,"Ingredient",8,6384,"0000-00-00",NULL,""
"goserelin","CID000047725",1366310,2,"Ingredient",8,50610,"0000-00-00",NULL,""
"granisetron","CID000003510",1000772,2,"Ingredient",8,26237,"0000-00-00",NULL,""
"griseofulvin","CID000003512",1763779,2,"Ingredient",8,5021,"0000-00-00",NULL,""
"guaifenesin","CID000003516",1163944,2,"Ingredient",8,5032,"0000-00-00",NULL,""
"guaifenesin","CID000003516",40043626,2,"Ingredient",8,476705,"0000-00-00",NULL,"D"
"guanfacine","CID000003519",1344965,2,"Ingredient",8,40114,"0000-00-00",NULL,""
"halcinonide","CID000003553",966468,2,"Ingredient",8,5084,"0000-00-00",NULL,""
"halobetasol","CID005311167",949759,2,"Ingredient",8,41208,"0000-00-00",NULL,""
"haloperidol","CID000003559",766529,2,"Ingredient",8,5093,"0000-00-00",NULL,""
"hemin","CID000004973",19067303,2,"Ingredient",8,5175,"0000-00-00",NULL,""
"heparin","CID000000772",1367571,2,"Ingredient",8,5224,"0000-00-00",NULL,""
"hexachlorophene","CID000003598",1768734,2,"Ingredient",8,5293,"0000-00-00",NULL,""
"histamine","CID000000774",19069019,2,"Ingredient",8,5333,"0000-00-00",NULL,""
"homatropine","CID000003623",1101703,2,"Ingredient",8,27084,"0000-00-00",NULL,""
"hydralazine","CID000003637",1373928,2,"Ingredient",8,5470,"0000-00-00",NULL,""
"hydrochlorothiazide","CID000003639",974166,2,"Ingredient",8,5487,"0000-00-00",NULL,""
"hydrocodone","CID000411697",1174888,2,"Ingredient",8,5489,"0000-00-00",NULL,""
"hydrocortisone","CID000003640",975125,2,"Ingredient",8,5492,"0000-00-00",NULL,""
"hydrogen peroxide","CID000000784",1776430,2,"Ingredient",8,5499,"0000-00-00",NULL,""
"hydromorphone","CID000003648",1126658,2,"Ingredient",8,3423,"0000-00-00",NULL,""
"hydroquinone","CID000000785",976778,2,"Ingredient",8,5509,"0000-00-00",NULL,""
"hydroxocobalamin","CID004479097",1377023,2,"Ingredient",8,5514,"0000-00-00",NULL,""
"hydroxychloroquine","CID000003652",1777087,2,"Ingredient",8,5521,"0000-00-00",NULL,""
"hydroxyprogesterone","CID000006238",19077143,2,"Ingredient",8,5542,"0000-00-00",NULL,""
"hydroxyurea","CID000003657",1377141,2,"Ingredient",8,5552,"0000-00-00",NULL,""
"hydroxyzine","CID000003658",777221,2,"Ingredient",8,5553,"0000-00-00",NULL,""
"hyoscyamine","CID000003661",923672,2,"Ingredient",8,153970,"0000-00-00",NULL,""
"ibandronate","CID000060852",1512480,2,"Ingredient",8,115264,"0000-00-00",NULL,""
"ibuprofen","CID000003672",1177480,2,"Ingredient",8,5640,"0000-00-00",NULL,""
"ibutilide","CID000060753",19050087,2,"Ingredient",8,41289,"0000-00-00",NULL,""
"idarubicin","CID000003685",19078097,2,"Ingredient",8,5650,"0000-00-00",NULL,""
"idoxuridine","CID000003687",19078156,2,"Ingredient",8,5653,"0000-00-00",NULL,""
"ifosfamide","CID000003690",19078187,2,"Ingredient",8,5657,"0000-00-00",NULL,""
"iloperidone","CID000071360",19017241,2,"Ingredient",8,73178,"0000-00-00",NULL,""
"iloprost","CID005311181",1344992,2,"Ingredient",8,40138,"0000-00-00",NULL,""
"imatinib","CID000005291",1304107,2,"Ingredient",8,282388,"0000-00-00",NULL,""
"imipenem","CID000003695",1778262,2,"Ingredient",8,5690,"0000-00-00",NULL,""
"imipramine","CID000003696",778268,2,"Ingredient",8,5691,"0000-00-00",NULL,""
"imiquimod","CID000057469",981691,2,"Ingredient",8,59943,"0000-00-00",NULL,""
"indacaterol","CID006433117",40240664,2,"Ingredient",8,1114326,"0000-00-00",NULL,""
"indapamide","CID000003702",978555,2,"Ingredient",8,5764,"0000-00-00",NULL,""
"indinavir","CID000003706",1711523,2,"Ingredient",8,114289,"0000-00-00",NULL,""
"indomethacin","CID000003715",1178663,2,"Ingredient",8,5781,"0000-00-00",NULL,""
"iodoquinol","CID000003728",928006,2,"Ingredient",8,3435,"0000-00-00",NULL,""
"iopanoic acid","CID000003735",19081256,2,"Ingredient",8,5967,"0000-00-00",NULL,""
"ipratropium","CID000003746",1112921,2,"Ingredient",8,7213,"0000-00-00",NULL,""
"irbesartan","CID000003749",1347384,2,"Ingredient",8,83818,"0000-00-00",NULL,""
"irinotecan","CID000003750",1367268,2,"Ingredient",8,51499,"0000-00-00",NULL,""
"isocarboxazid","CID000003759",781705,2,"Ingredient",8,6011,"0000-00-00",NULL,""
"isometheptene","CID000022297",1103518,2,"Ingredient",8,27946,"0000-00-00",NULL,""
"isoniazid","CID000003767",1782521,2,"Ingredient",8,6038,"0000-00-00",NULL,""
"isopropyl alcohol","CID000003776",40126573,2,"Ingredient",8,486430,"0000-00-00",NULL,"D"
"isopropyl alcohol","CID000003776",19028106,2,"Ingredient",8,797541,"0000-00-00",NULL,""
"isoproterenol","CID000003779",1183554,2,"Ingredient",8,6054,"0000-00-00",NULL,""
"isosorbide","CID000012597",1383815,2,"Ingredient",8,6057,"0000-00-00",NULL,""
"isosorbide dinitrate","CID000003780",1383925,2,"Ingredient",8,6058,"0000-00-00",NULL,""
"isotretinoin","CID000005538",984232,2,"Ingredient",8,6064,"0000-00-00",NULL,""
"isradipine","CID000003784",1326012,2,"Ingredient",8,33910,"0000-00-00",NULL,""
"itraconazole","CID000003793",1703653,2,"Ingredient",8,28031,"0000-00-00",NULL,""
"ivermectin","CID006435110",1784444,2,"Ingredient",8,6069,"0000-00-00",NULL,""
"ixabepilone","CID006445540",19025348,2,"Ingredient",8,337523,"0000-00-00",NULL,""
"kanamycin","CID000000815",1784749,2,"Ingredient",8,6099,"0000-00-00",NULL,""
"ketamine","CID000003821",785649,2,"Ingredient",8,6130,"0000-00-00",NULL,""
"ketoconazole","CID000003823",985708,2,"Ingredient",8,6135,"0000-00-00",NULL,""
"ketoprofen","CID000003825",1185922,2,"Ingredient",8,6142,"0000-00-00",NULL,""
"ketorolac","CID000003826",1136980,2,"Ingredient",8,35827,"0000-00-00",NULL,""
"ketotifen","CID000003827",986117,2,"Ingredient",8,6146,"0000-00-00",NULL,""
"labetalol","CID000003869",1386957,2,"Ingredient",8,6185,"0000-00-00",NULL,""
"lacosamide","CID000219078",19087394,2,"Ingredient",8,623400,"0000-00-00",NULL,""
"lactate","CID000000612",19011035,2,"Ingredient",8,114202,"0000-00-00",NULL,""
"lactulose","CID000087177",987245,2,"Ingredient",8,6218,"0000-00-00",NULL,""
"lamivudine","CID000003877",1704183,2,"Ingredient",8,68244,"0000-00-00",NULL,""
"lamotrigine","CID000003878",705103,2,"Ingredient",8,28439,"0000-00-00",NULL,""
"lansoprazole","CID000003883",929887,2,"Ingredient",8,17128,"0000-00-00",NULL,""
"lanthanum carbonate","CID000176168",40051470,2,"Ingredient",8,477345,"0000-00-00",NULL,"D"
"lanthanum carbonate","CID000176168",990028,2,"Ingredient",8,234416,"0000-00-00",NULL,""
"latanoprost","CID000003890",954688,2,"Ingredient",8,43611,"0000-00-00",NULL,""
"leflunomide","CID000003899",1101898,2,"Ingredient",8,27169,"0000-00-00",NULL,""
"lenalidomide","CID000216326",19026972,2,"Ingredient",8,342369,"0000-00-00",NULL,""
"letrozole","CID000003902",1315946,2,"Ingredient",8,72965,"0000-00-00",NULL,""
"leucovorin","CID000000143",1388796,2,"Ingredient",8,6313,"0000-00-00",NULL,""
"leuprolide","CID000003911",1351541,2,"Ingredient",8,42375,"0000-00-00",NULL,""
"levalbuterol","CID000002083",1192218,2,"Ingredient",8,237159,"0000-00-00",NULL,""
"levetiracetam","CID000059708",711584,2,"Ingredient",8,114477,"0000-00-00",NULL,""
"levobunolol","CID000003914",932815,2,"Ingredient",8,1813,"0000-00-00",NULL,""
"levocarnitine","CID000000085",1553610,2,"Ingredient",8,42955,"0000-00-00",NULL,""
"levocetirizine","CID000002678",1136422,2,"Ingredient",8,356887,"0000-00-00",NULL,""
"levodopa","CID000000836",789578,2,"Ingredient",8,6375,"0000-00-00",NULL,""
"levofloxacin","CID000004583",1742253,2,"Ingredient",8,82122,"0000-00-00",NULL,""
"levonorgestrel","CID000004542",1589505,2,"Ingredient",8,6373,"0000-00-00",NULL,""
"levorphanol","CID000003918",1189766,2,"Ingredient",8,6378,"0000-00-00",NULL,""
"lidocaine","CID000003676",989878,2,"Ingredient",8,6387,"0000-00-00",NULL,""
"lindane","CID000000727",916751,2,"Ingredient",8,1388,"0000-00-00",NULL,""
"linezolid","CID000003929",1736887,2,"Ingredient",8,190376,"0000-00-00",NULL,""
"lisinopril","CID000003937",1308216,2,"Ingredient",8,29046,"0000-00-00",NULL,""
"lithium carbonate","CID000011125",751246,2,"Ingredient",8,42351,"0000-00-00",NULL,""
"lithium citrate","CID000013520",767410,2,"Ingredient",8,52105,"0000-00-00",NULL,""
"lomustine","CID000003950",1391846,2,"Ingredient",8,6466,"0000-00-00",NULL,""
"loperamide","CID000003954",991876,2,"Ingredient",8,6468,"0000-00-00",NULL,""
"lopinavir","CID000003817",1738170,2,"Ingredient",8,195088,"0000-00-00",NULL,""
"loratadine","CID000003957",1107830,2,"Ingredient",8,28889,"0000-00-00",NULL,""
"lorazepam","CID000003958",791967,2,"Ingredient",8,6470,"0000-00-00",NULL,""
"losartan","CID000003961",1367500,2,"Ingredient",8,52175,"0000-00-00",NULL,""
"loteprednol etabonate","CID000054808",967562,2,"Ingredient",8,52177,"0000-00-00",NULL,""
"lovastatin","CID000003962",1592085,2,"Ingredient",8,6472,"0000-00-00",NULL,""
"loxapine","CID000003964",792263,2,"Ingredient",8,6475,"0000-00-00",NULL,""
"lubiprostone","CID000157920",987366,2,"Ingredient",8,623033,"0000-00-00",NULL,""
"lubiprostone","CID000157920",40130848,2,"Ingredient",8,616575,"0000-00-00",NULL,"D"
"lurasidone","CID000213046",40230761,2,"Ingredient",8,1040028,"0000-00-00",NULL,""
"luteinizing hormone","CID000036523",1589795,2,"Ingredient",8,6383,"0000-00-00",NULL,""
"mafenide","CID000003998",992716,2,"Ingredient",8,6572,"0000-00-00",NULL,""
"magaldrate","CID000170190",908360,2,"Ingredient",8,29151,"0000-00-00",NULL,""
"magnesium carbonate","CID000000767",908464,2,"Ingredient",8,29155,"0000-00-00",NULL,""
"magnesium chloride","CID000024584",19092849,2,"Ingredient",8,6579,"0000-00-00",NULL,""
"magnesium gluconate","CID000000604",19067971,2,"Ingredient",8,52358,"0000-00-00",NULL,""
"magnesium hydroxide","CID000014791",992956,2,"Ingredient",8,6581,"0000-00-00",NULL,""
"magnesium oxide","CID000014792",993631,2,"Ingredient",8,6582,"0000-00-00",NULL,""
"magnesium salicylate","CID000000338",1168079,2,"Ingredient",8,52364,"0000-00-00",NULL,""
"magnesium sulfate","CID000001117",19093848,2,"Ingredient",8,6585,"0000-00-00",NULL,""
"magnesium trisilicate","CID011954328",908730,2,"Ingredient",8,29170,"0000-00-00",NULL,""
"malathion","CID000004004",993979,2,"Ingredient",8,6606,"0000-00-00",NULL,""
"manganese sulfate","CID000166832",19008897,2,"Ingredient",8,29268,"0000-00-00",NULL,""
"mannitol","CID000000453",994058,2,"Ingredient",8,6628,"0000-00-00",NULL,""
"maraviroc","CID000483407",1787101,2,"Ingredient",8,620216,"0000-00-00",NULL,""
"mebendazole","CID000004030",1794280,2,"Ingredient",8,6672,"0000-00-00",NULL,""
"mechlorethamine","CID000004033",1394337,2,"Ingredient",8,6674,"0000-00-00",NULL,""
"meclizine","CID000004034",994341,2,"Ingredient",8,6676,"0000-00-00",NULL,""
"meclofenamate","CID000004036",1180182,2,"Ingredient",8,588003,"0000-00-00",NULL,""
"medroxyprogesterone","CID000010631",1500211,2,"Ingredient",8,6691,"0000-00-00",NULL,""
"mefloquine","CID000004046",19000498,2,"Ingredient",8,6694,"0000-00-00",NULL,""
"megestrol","CID000019090",1300978,2,"Ingredient",8,6703,"0000-00-00",NULL,""
"meloxicam","CID000004052",1150345,2,"Ingredient",8,41493,"0000-00-00",NULL,""
"melphalan","CID000004053",1301267,2,"Ingredient",8,6718,"0000-00-00",NULL,""
"memantine","CID000004054",701322,2,"Ingredient",8,6719,"0000-00-00",NULL,""
"menthol","CID000001254",901656,2,"Ingredient",8,6750,"0000-00-00",NULL,""
"meperidine","CID000004058",1102527,2,"Ingredient",8,6754,"0000-00-00",NULL,""
"mephenytoin","CID000004060",702661,2,"Ingredient",8,6757,"0000-00-00",NULL,""
"mephobarbital","CID000008271",702685,2,"Ingredient",8,6758,"0000-00-00",NULL,""
"mepivacaine","CID000004062",702774,2,"Ingredient",8,6759,"0000-00-00",NULL,""
"meprobamate","CID000004064",702865,2,"Ingredient",8,6760,"0000-00-00",NULL,""
"meropenem","CID000060707",1709170,2,"Ingredient",8,29561,"0000-00-00",NULL,""
"mesalamine","CID000004075",968426,2,"Ingredient",8,52582,"0000-00-00",NULL,""
"mesna","CID000000598",1354698,2,"Ingredient",8,44,"0000-00-00",NULL,""
"mesoridazine","CID000004078",703083,2,"Ingredient",8,6779,"0000-00-00",NULL,""
"metaraminol","CID000004087",19003303,2,"Ingredient",8,6805,"0000-00-00",NULL,""
"metaxalone","CID000015459",780369,2,"Ingredient",8,59078,"0000-00-00",NULL,""
"metformin","CID000004091",1503297,2,"Ingredient",8,6809,"0000-00-00",NULL,""
"methacholine","CID000001993",19024227,2,"Ingredient",8,155080,"0000-00-00",NULL,""
"methadone","CID000004095",1103640,2,"Ingredient",8,6813,"0000-00-00",NULL,""
"methazolamide","CID000004100",904250,2,"Ingredient",8,6826,"0000-00-00",NULL,""
"methenamine","CID000004101",904356,2,"Ingredient",8,6832,"0000-00-00",NULL,""
"methimazole","CID001349907",1504620,2,"Ingredient",8,6835,"0000-00-00",NULL,""
"methocarbamol","CID000004107",704943,2,"Ingredient",8,6845,"0000-00-00",NULL,""
"methohexital","CID000009034",19005015,2,"Ingredient",8,6847,"0000-00-00",NULL,""
"methotrexate","CID000004112",1305058,2,"Ingredient",8,6851,"0000-00-00",NULL,""
"methoxsalen","CID000004114",905223,2,"Ingredient",8,6854,"0000-00-00",NULL,""
"methsuximide","CID000006476",759401,2,"Ingredient",8,47858,"0000-00-00",NULL,""
"methyldopa","CID000004138",1305447,2,"Ingredient",8,6876,"0000-00-00",NULL,""
"methyldopate","CID000017277",1305496,2,"Ingredient",8,6877,"0000-00-00",NULL,""
"methylene blue","CID000407237",905518,2,"Ingredient",8,6878,"0000-00-00",NULL,""
"methylergonovine","CID000004140",1305637,2,"Ingredient",8,6883,"0000-00-00",NULL,""
"methylnaltrexone","CID005361918",909841,2,"Ingredient",8,29899,"0000-00-00",NULL,""
"methylphenidate","CID000004158",705944,2,"Ingredient",8,6901,"0000-00-00",NULL,""
